"lat"	"long"	"method"	"Date"
38.2425	-121.669722222222	"20mm"	2015-04-29
38.2425	-121.659444444444	"20mm"	2015-04-29
38.2691666666667	-121.64	"20mm"	2015-04-29
38.0396944444444	-122.1505	"20mm"	2015-04-30
38.0513055555556	-122.083305555556	"20mm"	2015-04-30
38.0648055555556	-122.097805555556	"20mm"	2015-04-30
38.0455	-121.918805555556	"20mm"	2015-05-11
38.0583055555556	-121.868	"20mm"	2015-05-11
38.0328055555556	-121.869305555556	"20mm"	2015-05-11
38.0421944444444	-121.795222222222	"20mm"	2015-05-11
38.0691666666667	-121.775277777778	"20mm"	2015-05-11
38.0851944444444	-121.750694444444	"20mm"	2015-05-11
38.0436944444444	-121.844	"20mm"	2015-05-11
38.0181944444444	-121.797	"20mm"	2015-05-11
38.0525	-121.689194444444	"20mm"	2015-05-11
38.0482777777778	-121.59525	"20mm"	2015-05-11
38.0191944444444	-121.582194444444	"20mm"	2015-05-11
38.0018055555556	-121.448694444444	"20mm"	2015-05-11
37.966	-121.367305555556	"20mm"	2015-05-11
37.9715	-121.52	"20mm"	2015-05-11
37.9425	-121.5635	"20mm"	2015-05-11
37.8593055555556	-121.568805555556	"20mm"	2015-05-11
38.0882222222222	-122.003583333333	"20mm"	2015-05-12
38.0610555555556	-122.013722222222	"20mm"	2015-05-12
38.0723055555556	-121.959694444444	"20mm"	2015-05-12
38.114	-122.046194444444	"20mm"	2015-05-12
38.1694722222222	-122.025666666667	"20mm"	2015-05-12
38.1671944444444	-121.938	"20mm"	2015-05-12
38.1188055555556	-121.889194444444	"20mm"	2015-05-12
38.0871111111111	-121.709166666667	"20mm"	2015-05-12
38.1135	-121.7075	"20mm"	2015-05-12
38.1788055555556	-121.665305555556	"20mm"	2015-05-12
38.0903055555556	-121.6405	"20mm"	2015-05-12
38.08	-121.569805555556	"20mm"	2015-05-12
38.0516944444444	-121.509	"20mm"	2015-05-12
38.1048055555556	-121.492	"20mm"	2015-05-12
38.0483055555556	-122.282805555556	"20mm"	2015-05-13
38.0992777777778	-122.263444444444	"20mm"	2015-05-13
38.1458611111111	-122.285083333333	"20mm"	2015-05-13
38.1858055555556	-122.310972222222	"20mm"	2015-05-13
38.2124722222222	-122.307166666667	"20mm"	2015-05-13
38.2317777777778	-122.29275	"20mm"	2015-05-13
38.2582777777778	-121.691638888889	"20mm"	2015-05-13
38.2583055555556	-121.7245	"20mm"	2015-05-13
38.3064444444444	-121.653805555556	"20mm"	2015-05-13
38.2606944444444	-121.774194444444	"20mm"	2015-05-13
38.2425	-121.669722222222	"20mm"	2015-05-13
38.2425	-121.659444444444	"20mm"	2015-05-13
38.2691666666667	-121.64	"20mm"	2015-05-13
38.0396944444444	-122.1505	"20mm"	2015-05-14
38.0513055555556	-122.083305555556	"20mm"	2015-05-14
38.0648055555556	-122.097805555556	"20mm"	2015-05-14
38.0455	-121.918805555556	"20mm"	2015-05-26
38.0583055555556	-121.868	"20mm"	2015-05-26
38.0328055555556	-121.869305555556	"20mm"	2015-05-26
38.0421944444444	-121.795222222222	"20mm"	2015-05-26
38.0691666666667	-121.775277777778	"20mm"	2015-05-26
38.1788055555556	-121.665305555556	"20mm"	2015-05-26
38.0436944444444	-121.844	"20mm"	2015-05-26
38.0181944444444	-121.797	"20mm"	2015-05-26
38.0525	-121.689194444444	"20mm"	2015-05-26
38.0482777777778	-121.59525	"20mm"	2015-05-26
38.0191944444444	-121.582194444444	"20mm"	2015-05-26
38.0018055555556	-121.448694444444	"20mm"	2015-05-26
37.966	-121.367305555556	"20mm"	2015-05-26
37.9715	-121.52	"20mm"	2015-05-26
37.9425	-121.5635	"20mm"	2015-05-26
37.8593055555556	-121.568805555556	"20mm"	2015-05-26
38.0882222222222	-122.003583333333	"20mm"	2015-05-27
38.0610555555556	-122.013722222222	"20mm"	2015-05-27
38.0723055555556	-121.959694444444	"20mm"	2015-05-27
38.114	-122.046194444444	"20mm"	2015-05-27
38.1694722222222	-122.025666666667	"20mm"	2015-05-27
38.1671944444444	-121.938	"20mm"	2015-05-27
38.1188055555556	-121.889194444444	"20mm"	2015-05-27
38.0871111111111	-121.709166666667	"20mm"	2015-05-27
38.0851944444444	-121.750694444444	"20mm"	2015-05-27
38.1135	-121.7075	"20mm"	2015-05-27
38.0903055555556	-121.6405	"20mm"	2015-05-27
38.08	-121.569805555556	"20mm"	2015-05-27
38.0516944444444	-121.509	"20mm"	2015-05-27
38.1048055555556	-121.492	"20mm"	2015-05-27
38.0483055555556	-122.282805555556	"20mm"	2015-05-28
38.0992777777778	-122.263444444444	"20mm"	2015-05-28
38.1458611111111	-122.285083333333	"20mm"	2015-05-28
38.1858055555556	-122.310972222222	"20mm"	2015-05-28
38.2124722222222	-122.307166666667	"20mm"	2015-05-28
38.2317777777778	-122.29275	"20mm"	2015-05-28
38.2409166666667	-122.285361111111	"20mm"	2015-05-28
38.2582777777778	-121.691638888889	"20mm"	2015-05-28
38.2583055555556	-121.7245	"20mm"	2015-05-28
38.3064444444444	-121.653805555556	"20mm"	2015-05-28
38.2606944444444	-121.774194444444	"20mm"	2015-05-28
38.2425	-121.669722222222	"20mm"	2015-05-28
38.2425	-121.659444444444	"20mm"	2015-05-28
38.2691666666667	-121.64	"20mm"	2015-05-28
38.0396944444444	-122.1505	"20mm"	2015-05-29
38.0513055555556	-122.083305555556	"20mm"	2015-05-29
38.0648055555556	-122.097805555556	"20mm"	2015-05-29
